Juego,Sesion,id_usuario,num_periodo,id_tipo,id_grupo,punto_ideal,se_postula,num_votos, num_votos2, balance_ini,balance
R,1,18,13,R,639,20,0,0,0,165,159
R,1,18,14,R,648,-1,0,0,0,159,159
R,1,18,15,R,653,30,1,29,0,159,149
R,1,18,16,R,659,20,1,25,0,149,138
R,1,18,17,R,667,30,1,55,0,138,158
R,1,18,18,R,673,20,0,0,0,158,152
R,1,18,19,R,678,20,1,25,0,152,141
R,1,18,20,R,685,20,0,0,0,141,140
R,1,18,21,R,693,30,1,56,0,140,160
R,1,18,22,R,702,30,1,31,0,160,150
R,1,18,23,R,711,-1,0,0,0,150,150
R,1,18,24,R,715,20,1,25,0,150,139
R,1,18,25,R,724,20,0,0,0,139,138
R,1,18,26,R,726,80,1,46,0,138,158
R,1,18,27,R,733,30,1,56,0,158,178
R,1,18,28,R,743,80,1,45,0,178,168
R,1,18,29,R,748,30,1,55,0,168,188
R,1,18,30,R,754,80,1,45,0,188,208
R,1,19,1,P,530,80,1,45,0,140,130
R,1,19,2,P,539,80,1,45,0,130,150
R,1,19,3,P,547,80,1,101,0,150,170
R,1,19,1,R,551,30,1,30,0,140,130
R,1,19,2,R,560,20,1,50,0,130,119
R,1,19,3,R,565,80,1,45,0,119,139
R,1,19,4,R,572,80,1,51,0,139,159
R,1,19,5,R,584,30,1,30,0,159,149
R,1,19,6,R,587,30,1,29,0,149,139
R,1,19,7,R,593,30,1,30,0,139,129
R,1,19,8,R,600,80,1,45,0,129,149
R,1,19,9,R,607,80,1,45,0,149,169
R,1,19,10,R,618,80,1,51,0,169,189
R,1,19,11,R,623,20,1,26,0,189,178
R,1,19,12,R,628,30,0,0,0,178,138
R,1,19,13,R,636,80,1,45,0,138,158
R,1,19,14,R,645,80,1,45,0,158,178
R,1,19,15,R,652,20,1,25,0,178,167
R,1,19,16,R,659,80,1,46,0,167,187
R,1,19,17,R,666,80,1,46,0,187,207
R,1,19,18,R,674,30,1,55,0,207,227
R,1,19,19,R,682,20,1,26,0,227,216
R,1,19,20,R,686,80,1,46,0,216,236
R,1,19,21,R,692,20,1,51,0,236,256
R,1,19,22,R,698,30,1,30,0,256,246
R,1,19,23,R,709,20,1,25,0,246,235
R,1,19,24,R,715,80,1,46,0,235,255
R,1,19,25,R,721,30,1,29,0,255,245
R,1,19,26,R,727,30,1,29,0,245,235
R,1,19,27,R,733,80,1,45,0,235,225
R,1,19,28,R,744,80,1,45,0,225,215
R,1,19,29,R,753,-1,0,0,0,215,215
R,1,19,30,R,755,30,1,56,0,215,235
R,2,1,1,P,6,80,1,46,0,140,160
R,2,1,2,P,9,20,1,26,0,160,149
R,2,1,3,P,17,20,0,0,0,149,148
R,2,2,1,P,2,20,1,25,0,140,129
R,2,2,2,P,10,30,1,29,0,129,119
R,2,2,3,P,20,80,1,101,0,119,139
R,2,3,1,P,3,80,1,46,0,140,160
R,2,3,2,P,14,80,1,46,0,160,180
R,2,3,3,P,20,20,0,0,0,180,174
R,2,4,1,P,7,80,1,46,0,140,130
R,2,4,2,P,11,20,0,0,0,130,129
R,2,4,3,P,19,20,1,101,0,129,149
R,2,5,1,P,4,30,1,30,0,140,130
R,2,5,2,P,11,30,1,55,0,130,150
R,2,5,3,P,18,30,0,0,0,150,145
R,2,6,1,P,2,30,1,30,0,140,130
R,2,6,2,P,13,80,1,46,0,130,120
R,2,6,3,P,16,80,1,51,0,120,140
R,2,7,1,P,4,20,1,25,0,140,129
R,2,7,2,P,9,30,1,29,0,129,119
R,2,7,3,P,17,80,1,45,0,119,109
R,2,8,1,P,7,20,0,0,0,140,139
R,2,8,2,P,14,20,1,26,0,139,128
R,2,8,3,P,20,30,0,0,0,128,123
R,2,9,1,P,5,20,1,25,0,140,129
R,2,9,2,P,9,80,1,46,0,129,149
R,2,9,3,P,19,80,0,0,0,149,143
R,2,10,1,P,6,20,1,25,0,140,129
R,2,10,2,P,10,80,1,46,0,129,149
R,2,10,3,P,16,30,0,0,0,149,144
R,2,11,1,P,3,30,1,29,0,140,130
R,2,11,2,P,13,30,1,55,0,130,150
R,2,11,3,P,17,30,1,56,0,150,170
R,2,12,1,P,6,30,1,30,0,140,130
R,2,12,2,P,12,80,1,46,0,130,120
R,2,12,3,P,18,80,1,101,0,120,140
R,2,13,1,P,5,80,1,46,0,140,160
R,2,13,2,P,11,80,1,46,0,160,150
R,2,13,3,P,18,20,0,0,0,150,144
R,2,14,1,P,5,30,1,30,0,140,130
R,2,14,2,P,13,20,0,0,0,130,129
R,2,14,3,P,21,80,1,101,0,129,149
R,2,15,1,P,7,30,1,55,0,140,160
R,2,15,2,P,14,30,1,29,0,160,150
R,2,15,3,P,21,30,0,0,0,150,145
R,2,16,1,P,3,20,1,26,0,140,129
R,2,16,2,P,10,20,1,26,0,129,118
R,2,16,3,P,16,20,1,50,0,118,107
R,2,17,1,P,4,80,1,46,0,140,160
R,2,17,2,P,12,20,0,0,0,160,159
R,2,17,3,P,21,20,0,0,0,159,153
R,2,18,1,P,2,80,1,46,0,140,160
R,2,18,2,P,12,30,1,55,0,160,180
R,2,18,3,P,19,30,0,0,0,180,179
R,2,1,1,R,23,80,1,51,0,140,160
R,2,1,2,R,34,20,0,0,0,160,159
R,2,1,3,R,41,30,1,56,0,159,179
R,2,1,4,R,47,30,0,0,0,179,178
R,2,1,5,R,54,30,1,31,0,178,168
R,2,1,6,R,63,80,1,45,0,168,188
R,2,1,7,R,66,30,1,30,0,188,178
R,2,1,8,R,75,20,1,51,0,178,198
R,2,1,9,R,84,80,1,51,0,198,218
R,2,1,10,R,90,80,1,45,0,218,238
R,2,1,11,R,95,80,1,45,0,238,228
R,2,1,12,R,101,30,1,56,0,228,248
R,2,1,13,R,110,20,1,25,0,248,242
R,2,1,14,R,119,30,1,31,0,242,232
R,2,1,15,R,124,20,1,25,0,232,221
R,2,1,16,R,133,80,1,45,0,221,241
R,2,1,17,R,137,30,1,29,0,241,231
R,2,1,18,R,145,20,0,0,0,231,230
R,2,1,19,R,149,30,1,29,0,230,220
R,2,1,20,R,156,30,1,55,0,220,240
R,2,1,21,R,164,20,0,0,0,240,239
R,2,1,22,R,170,20,0,0,0,239,238
R,2,1,23,R,178,30,0,0,0,238,198
R,2,1,24,R,184,80,1,46,0,198,188
R,2,1,25,R,191,20,1,26,0,188,182
R,2,1,26,R,200,20,1,26,0,182,171
R,2,1,27,R,205,30,1,56,0,171,191
R,2,1,28,R,216,30,1,56,0,191,211
R,2,1,29,R,222,80,1,46,0,211,201
R,2,1,30,R,226,20,1,25,0,201,190
R,2,2,1,R,25,80,1,46,0,140,130
R,2,2,2,R,35,20,0,0,0,130,124
R,2,2,3,R,37,30,1,56,0,124,144
R,2,2,4,R,44,30,0,0,0,144,139
R,2,2,5,R,53,80,1,46,0,139,159
R,2,2,6,R,60,20,1,26,0,159,148
R,2,2,7,R,65,30,0,0,0,148,147
R,2,2,8,R,73,20,1,26,0,147,136
R,2,2,9,R,83,20,0,0,0,136,135
R,2,2,10,R,86,80,1,51,0,135,155
R,2,2,11,R,98,80,1,45,0,155,145
R,2,2,12,R,100,20,0,0,0,145,144
R,2,2,13,R,110,30,1,76,0,144,164
R,2,2,14,R,115,30,1,101,0,164,184
R,2,2,15,R,122,20,0,0,0,184,183
R,2,2,16,R,131,30,1,56,0,183,203
R,2,2,17,R,137,20,1,26,0,203,192
R,2,2,18,R,143,30,1,30,0,192,182
R,2,2,19,R,153,30,1,55,0,182,202
R,2,2,20,R,159,20,0,0,0,202,201
R,2,2,21,R,166,20,0,0,0,201,200
R,2,2,22,R,172,30,1,30,0,200,190
R,2,2,23,R,179,80,1,46,0,190,210
R,2,2,24,R,186,80,1,46,0,210,230
R,2,2,25,R,193,80,1,46,0,230,220
R,2,2,26,R,200,80,1,46,0,220,240
R,2,2,27,R,205,80,1,45,0,240,230
R,2,2,28,R,214,80,1,46,0,230,220
R,2,2,29,R,219,80,1,45,0,220,210
R,2,2,30,R,227,20,1,25,0,210,199
R,2,3,1,R,25,20,0,0,0,140,139
R,2,3,2,R,30,80,0,0,0,139,134
R,2,3,3,R,39,20,0,0,0,134,133
R,2,3,4,R,47,80,1,50,0,133,122
R,2,3,5,R,56,80,1,45,0,122,112
R,2,3,6,R,58,20,1,26,0,112,101
R,2,3,7,R,68,80,1,101,0,101,121
R,2,3,8,R,74,20,1,25,0,121,110
R,2,3,9,R,81,80,1,51,0,110,130
R,2,3,10,R,90,30,1,30,0,130,120
R,2,3,11,R,93,80,1,46,0,120,110
R,2,3,12,R,105,30,1,30,0,110,100
R,2,3,13,R,107,80,1,45,0,100,90
R,2,3,14,R,119,80,1,45,0,90,110
R,2,3,15,R,121,20,0,0,0,110,109
R,2,3,16,R,129,20,0,0,0,109,103
R,2,3,17,R,136,30,1,56,0,103,123
R,2,3,18,R,143,80,1,46,0,123,143
R,2,3,19,R,154,30,1,101,0,143,163
R,2,3,20,R,161,20,0,0,0,163,162
R,2,3,21,R,168,20,0,0,0,162,156
R,2,3,22,R,174,30,1,56,0,156,176
R,2,3,23,R,179,30,1,30,0,176,166
R,2,3,24,R,189,80,0,0,0,166,161
R,2,3,25,R,192,20,0,0,0,161,160
R,2,3,26,R,203,80,1,46,0,160,150
R,2,3,27,R,205,20,0,0,0,150,149
R,2,3,28,R,217,80,0,0,0,149,144
R,2,3,29,R,222,30,1,55,0,144,164
R,2,3,30,R,229,80,1,45,0,164,154
R,2,4,1,R,24,20,1,26,0,140,129
R,2,4,2,R,33,20,0,0,0,129,89
R,2,4,3,R,41,20,0,0,0,89,88
R,2,4,4,R,47,20,1,51,0,88,108
R,2,4,5,R,56,20,0,0,0,108,107
R,2,4,6,R,63,30,1,30,0,107,97
R,2,4,7,R,67,30,1,56,0,97,117
R,2,4,8,R,77,30,1,30,0,117,107
R,2,4,9,R,84,30,0,0,0,107,102
R,2,4,10,R,88,80,1,46,0,102,92
R,2,4,11,R,93,20,0,0,0,92,91
R,2,4,12,R,102,80,1,45,0,91,81
R,2,4,13,R,109,20,1,25,0,81,70
R,2,4,14,R,117,20,1,26,0,70,59
R,2,4,15,R,125,20,0,0,0,59,58
R,2,4,16,R,132,30,1,56,0,58,78
R,2,4,17,R,139,20,1,26,0,78,67
R,2,4,18,R,145,30,1,101,0,67,87
R,2,4,19,R,154,20,0,0,0,87,86
R,2,4,20,R,161,30,1,55,0,86,106
R,2,4,21,R,167,20,0,0,0,106,105
R,2,4,22,R,173,30,1,30,0,105,95
R,2,4,23,R,179,20,1,25,0,95,84
R,2,4,24,R,187,30,1,55,0,84,104
R,2,4,25,R,195,80,1,46,0,104,94
R,2,4,26,R,202,20,0,0,0,94,93
R,2,4,27,R,207,80,0,0,0,93,88
R,2,4,28,R,214,20,0,0,0,88,87
R,2,4,29,R,219,20,0,0,0,87,86
R,2,4,30,R,228,80,0,0,0,86,81
R,2,5,1,R,27,30,1,56,0,140,160
R,2,5,2,R,33,80,0,0,0,160,120
R,2,5,3,R,40,80,0,0,0,120,115
R,2,5,4,R,48,20,1,25,0,115,104
R,2,5,5,R,52,80,1,45,0,104,124
R,2,5,6,R,59,80,1,46,0,124,114
R,2,5,7,R,67,80,1,45,0,114,104
R,2,5,8,R,77,20,1,26,0,104,93
R,2,5,9,R,84,20,1,50,0,93,82
R,2,5,10,R,87,80,1,45,0,82,72
R,2,5,11,R,96,20,1,25,0,72,61
R,2,5,12,R,103,20,1,26,0,61,55
R,2,5,13,R,111,30,1,55,0,55,75
R,2,5,14,R,114,80,0,0,0,75,70
R,2,5,15,R,123,30,1,30,0,70,60
R,2,5,16,R,128,30,1,55,0,60,80
R,2,5,17,R,138,30,1,30,0,80,70
R,2,5,18,R,146,80,1,45,0,70,60
R,2,5,19,R,152,20,0,0,0,60,59
R,2,5,20,R,161,80,1,46,0,59,49
R,2,5,21,R,167,30,1,55,0,49,69
R,2,5,22,R,170,30,1,56,0,69,89
R,2,5,23,R,177,20,0,0,0,89,88
R,2,5,24,R,188,20,0,0,0,88,87
R,2,5,25,R,195,20,0,0,0,87,86
R,2,5,26,R,201,20,1,101,0,86,106
R,2,5,27,R,208,30,1,29,0,106,96
R,2,5,28,R,213,30,1,101,0,96,116
R,2,5,29,R,220,80,1,46,0,116,136
R,2,5,30,R,228,30,1,75,0,136,156
R,2,6,1,R,27,80,1,45,0,140,130
R,2,6,2,R,35,30,0,0,0,130,125
R,2,6,3,R,39,30,1,55,0,125,145
R,2,6,4,R,48,30,1,30,0,145,135
R,2,6,5,R,51,80,1,45,0,135,125
R,2,6,6,R,60,30,1,30,0,125,115
R,2,6,7,R,66,80,1,46,0,115,135
R,2,6,8,R,75,80,1,50,0,135,124
R,2,6,9,R,81,30,0,0,0,124,119
R,2,6,10,R,91,30,1,56,0,119,139
R,2,6,11,R,97,30,1,30,0,139,129
R,2,6,12,R,104,80,1,46,0,129,119
R,2,6,13,R,108,30,1,30,0,119,109
R,2,6,14,R,118,30,1,55,0,109,129
R,2,6,15,R,123,20,1,26,0,129,118
R,2,6,16,R,129,30,0,0,0,118,113
R,2,6,17,R,137,80,1,46,0,113,133
R,2,6,18,R,147,20,0,0,0,133,132
R,2,6,19,R,149,20,1,26,0,132,121
R,2,6,20,R,159,30,1,55,0,121,141
R,2,6,21,R,168,30,0,0,0,141,136
R,2,6,22,R,172,80,1,46,0,136,156
R,2,6,23,R,182,30,0,0,0,156,151
R,2,6,24,R,186,30,1,30,0,151,141
R,2,6,25,R,192,30,1,56,0,141,161
R,2,6,26,R,198,20,1,25,0,161,150
R,2,6,27,R,208,80,1,46,0,150,170
R,2,6,28,R,212,20,0,0,0,170,169
R,2,6,29,R,221,20,0,0,0,169,168
R,2,6,30,R,231,30,1,56,0,168,188
R,2,7,1,R,28,30,1,56,0,140,160
R,2,7,2,R,31,20,1,26,0,160,149
R,2,7,3,R,38,30,1,55,0,149,169
R,2,7,4,R,46,30,1,30,0,169,159
R,2,7,5,R,54,80,1,45,0,159,179
R,2,7,6,R,63,20,1,26,0,179,168
R,2,7,7,R,68,30,0,0,0,168,163
R,2,7,8,R,76,80,1,51,0,163,183
R,2,7,9,R,80,20,1,26,0,183,172
R,2,7,10,R,87,20,0,0,0,172,171
R,2,7,11,R,95,30,1,56,0,171,191
R,2,7,12,R,102,30,1,56,0,191,211
R,2,7,13,R,111,20,0,0,0,211,210
R,2,7,14,R,118,20,0,0,0,210,209
R,2,7,15,R,124,30,1,31,0,209,199
R,2,7,16,R,132,80,1,45,0,199,189
R,2,7,17,R,136,80,1,45,0,189,179
R,2,7,18,R,144,80,1,46,0,179,169
R,2,7,19,R,154,80,0,0,0,169,164
R,2,7,20,R,158,20,1,25,0,164,153
R,2,7,21,R,165,80,1,46,0,153,143
R,2,7,22,R,175,30,1,56,0,143,163
R,2,7,23,R,178,80,0,0,0,163,123
R,2,7,24,R,186,20,1,25,0,123,112
R,2,7,25,R,194,30,1,31,0,112,102
R,2,7,26,R,203,30,1,55,0,102,122
R,2,7,27,R,210,20,0,0,0,122,121
R,2,7,28,R,213,20,0,0,0,121,120
R,2,7,29,R,223,20,0,0,0,120,119
R,2,7,30,R,231,80,1,45,0,119,109
R,2,8,1,R,28,20,0,0,0,140,139
R,2,8,2,R,31,80,1,46,0,139,159
R,2,8,3,R,42,20,1,51,0,159,179
R,2,8,4,R,49,20,0,0,0,179,173
R,2,8,5,R,54,20,1,25,0,173,162
R,2,8,6,R,61,20,0,0,0,162,161
R,2,8,7,R,70,80,1,46,0,161,151
R,2,8,8,R,74,80,1,46,0,151,171
R,2,8,9,R,80,80,1,46,0,171,191
R,2,8,10,R,88,20,0,0,0,191,190
R,2,8,11,R,94,30,1,56,0,190,210
R,2,8,12,R,104,30,1,55,0,210,230
R,2,8,13,R,110,80,0,0,0,230,225
R,2,8,14,R,116,80,1,51,0,225,245
R,2,8,15,R,125,30,1,101,0,245,265
R,2,8,16,R,128,80,1,46,0,265,255
R,2,8,17,R,140,30,1,31,0,255,245
R,2,8,18,R,144,20,0,0,0,245,244
R,2,8,19,R,150,30,1,30,0,244,234
R,2,8,20,R,157,20,0,0,0,234,233
R,2,8,21,R,163,20,0,0,0,233,232
R,2,8,22,R,175,20,0,0,0,232,231
R,2,8,23,R,182,20,0,0,0,231,225
R,2,8,24,R,185,20,1,26,0,225,214
R,2,8,25,R,193,30,1,55,0,214,234
R,2,8,26,R,203,20,0,0,0,234,233
R,2,8,27,R,209,80,1,46,0,233,223
R,2,8,28,R,215,80,1,45,0,223,213
R,2,8,29,R,220,30,1,29,0,213,203
R,2,8,30,R,230,20,0,0,0,203,202
R,2,9,1,R,24,30,1,29,0,140,130
R,2,9,2,R,31,30,1,29,0,130,120
R,2,9,3,R,41,80,1,45,0,120,110
R,2,9,4,R,45,80,1,46,0,110,100
R,2,9,5,R,51,30,1,56,0,100,120
R,2,9,6,R,62,20,1,25,0,120,109
R,2,9,7,R,65,20,1,51,0,109,129
R,2,9,8,R,75,30,0,0,0,129,128
R,2,9,9,R,82,80,1,45,0,128,118
R,2,9,10,R,91,80,1,45,0,118,108
R,2,9,11,R,97,80,1,46,0,108,128
R,2,9,12,R,100,80,1,45,0,128,118
R,2,9,13,R,112,80,1,46,0,118,108
R,2,9,14,R,116,20,1,50,0,108,97
R,2,9,15,R,122,30,1,55,0,97,117
R,2,9,16,R,133,20,1,26,0,117,106
R,2,9,17,R,135,20,1,25,0,106,100
R,2,9,18,R,143,20,1,25,0,100,89
R,2,9,19,R,149,80,1,46,0,89,109
R,2,9,20,R,156,80,1,46,0,109,99
R,2,9,21,R,163,30,1,56,0,99,119
R,2,9,22,R,174,80,1,45,0,119,109
R,2,9,23,R,180,30,1,101,0,109,129
R,2,9,24,R,185,30,1,29,0,129,119
R,2,9,25,R,195,30,1,55,0,119,139
R,2,9,26,R,199,20,0,0,0,139,138
R,2,9,27,R,206,20,1,25,0,138,127
R,2,9,28,R,212,30,1,56,0,127,147
R,2,9,29,R,221,80,1,45,0,147,137
R,2,9,30,R,226,30,1,31,0,137,127
R,2,10,1,R,28,80,1,45,0,140,130
R,2,10,2,R,32,30,1,31,0,130,120
R,2,10,3,R,39,80,1,46,0,120,110
R,2,10,4,R,45,20,0,0,0,110,109
R,2,10,5,R,53,30,1,30,0,109,99
R,2,10,6,R,61,80,1,45,0,99,89
R,2,10,7,R,70,20,0,0,0,89,88
R,2,10,8,R,74,30,1,30,0,88,78
R,2,10,9,R,79,30,1,55,0,78,98
R,2,10,10,R,89,30,1,55,0,98,118
R,2,10,11,R,93,30,1,55,0,118,138
R,2,10,12,R,105,80,1,46,0,138,158
R,2,10,13,R,112,20,0,0,0,158,157
R,2,10,14,R,119,20,1,25,0,157,146
R,2,10,15,R,121,30,1,55,0,146,166
R,2,10,16,R,130,30,1,56,0,166,186
R,2,10,17,R,140,20,1,25,0,186,175
R,2,10,18,R,144,30,1,55,0,175,195
R,2,10,19,R,151,30,1,30,0,195,185
R,2,10,20,R,158,30,1,30,0,185,175
R,2,10,21,R,166,80,1,46,0,175,165
R,2,10,22,R,173,80,1,45,0,165,185
R,2,10,23,R,177,80,1,45,0,185,175
R,2,10,24,R,187,20,0,0,0,175,174
R,2,10,25,R,194,80,1,45,0,174,194
R,2,10,26,R,199,80,1,46,0,194,184
R,2,10,27,R,206,80,1,46,0,184,204
R,2,10,28,R,212,80,1,45,0,204,194
R,2,10,29,R,219,30,1,56,0,194,214
R,2,10,30,R,230,30,1,56,0,214,234
R,2,11,1,R,27,20,0,0,0,140,139
R,2,11,2,R,32,80,1,45,0,139,159
R,2,11,3,R,42,80,1,50,0,159,148
R,2,11,4,R,49,80,1,101,0,148,168
R,2,11,5,R,56,30,1,56,0,168,188
R,2,11,6,R,61,30,1,56,0,188,208
R,2,11,7,R,69,30,1,101,0,208,228
R,2,11,8,R,72,20,1,26,0,228,217
R,2,11,9,R,79,20,0,0,0,217,216
R,2,11,10,R,86,20,1,50,0,216,205
R,2,11,11,R,97,20,1,25,0,205,194
R,2,11,12,R,104,20,0,0,0,194,193
R,2,11,13,R,107,30,1,56,0,193,213
R,2,11,14,R,117,80,1,45,0,213,233
R,2,11,15,R,121,80,1,46,0,233,223
R,2,11,16,R,130,80,1,45,0,223,213
R,2,11,17,R,139,30,1,29,0,213,203
R,2,11,18,R,147,30,1,55,0,203,223
R,2,11,19,R,152,80,1,45,0,223,213
R,2,11,20,R,157,80,0,0,0,213,208
R,2,11,21,R,163,80,1,45,0,208,198
R,2,11,22,R,172,20,1,25,0,198,187
R,2,11,23,R,181,20,0,0,0,187,186
R,2,11,24,R,189,20,1,25,0,186,180
R,2,11,25,R,196,80,1,45,0,180,170
R,2,11,26,R,201,80,0,0,0,170,164
R,2,11,27,R,206,30,1,30,0,164,154
R,2,11,28,R,215,30,1,56,0,154,174
R,2,11,29,R,220,20,1,26,0,174,163
R,2,11,30,R,230,80,1,45,0,163,153
R,2,12,1,R,25,30,1,55,0,140,160
R,2,12,2,R,35,80,1,101,0,160,180
R,2,12,3,R,40,30,1,101,0,180,200
R,2,12,4,R,44,80,1,51,0,200,220
R,2,12,5,R,53,20,1,25,0,220,209
R,2,12,6,R,58,80,1,46,0,209,229
R,2,12,7,R,70,30,1,55,0,229,249
R,2,12,8,R,76,20,1,50,0,249,238
R,2,12,9,R,83,30,1,55,0,238,258
R,2,12,10,R,90,20,1,26,0,258,247
R,2,12,11,R,96,30,1,30,0,247,237
R,2,12,12,R,105,20,1,25,0,237,226
R,2,12,13,R,109,80,1,45,0,226,246
R,2,12,14,R,114,30,1,101,0,246,266
R,2,12,15,R,126,80,1,45,0,266,256
R,2,12,16,R,131,80,1,45,0,256,246
R,2,12,17,R,140,80,1,45,0,246,266
R,2,12,18,R,147,80,1,46,0,266,256
R,2,12,19,R,151,20,1,25,0,256,245
R,2,12,20,R,158,80,1,46,0,245,265
R,2,12,21,R,167,80,1,46,0,265,255
R,2,12,22,R,171,80,1,46,0,255,245
R,2,12,23,R,177,30,1,56,0,245,265
R,2,12,24,R,189,30,1,76,0,265,285
R,2,12,25,R,191,30,1,75,0,285,305
R,2,12,26,R,198,80,1,45,0,305,325
R,2,12,27,R,210,80,1,46,0,325,315
R,2,12,28,R,216,80,1,45,0,315,305
R,2,12,29,R,224,80,1,46,0,305,295
R,2,12,30,R,228,20,1,26,0,295,289
R,2,13,1,R,24,80,1,46,0,140,160
R,2,13,2,R,30,30,1,101,0,160,180
R,2,13,3,R,38,80,1,46,0,180,170
R,2,13,4,R,44,20,1,50,0,170,159
R,2,13,5,R,55,20,1,25,0,159,148
R,2,13,6,R,59,20,0,0,0,148,147
R,2,13,7,R,68,20,0,0,0,147,141
R,2,13,8,R,73,80,1,46,0,141,161
R,2,13,9,R,80,30,1,29,0,161,151
R,2,13,10,R,89,80,1,46,0,151,141
R,2,13,11,R,98,20,0,0,0,141,140
R,2,13,12,R,100,30,1,56,0,140,160
R,2,13,13,R,109,30,1,31,0,160,150
R,2,13,14,R,118,80,1,46,0,150,140
R,2,13,15,R,126,30,1,56,0,140,160
R,2,13,16,R,129,80,1,101,0,160,180
R,2,13,17,R,139,80,1,46,0,180,200
R,2,13,18,R,142,20,0,0,0,200,160
R,2,13,19,R,150,20,1,26,0,160,149
R,2,13,20,R,159,80,1,46,0,149,139
R,2,13,21,R,166,30,1,55,0,139,159
R,2,13,22,R,173,20,1,26,0,159,148
R,2,13,23,R,178,20,0,0,0,148,108
R,2,13,24,R,188,80,1,46,0,108,98
R,2,13,25,R,194,20,1,25,0,98,87
R,2,13,26,R,202,80,1,45,0,87,77
R,2,13,27,R,208,20,1,26,0,77,66
R,2,13,28,R,217,20,1,25,0,66,60
R,2,13,29,R,223,30,1,56,0,60,80
R,2,13,30,R,227,30,1,31,0,80,70
R,2,14,1,R,23,20,1,50,0,140,129
R,2,14,2,R,32,20,1,25,0,129,118
R,2,14,3,R,38,20,0,0,0,118,117
R,2,14,4,R,49,30,0,0,0,117,112
R,2,14,5,R,51,20,0,0,0,112,111
R,2,14,6,R,58,30,1,29,0,111,101
R,2,14,7,R,69,20,0,0,0,101,100
R,2,14,8,R,77,80,1,45,0,100,120
R,2,14,9,R,82,30,1,56,0,120,140
R,2,14,10,R,86,30,0,0,0,140,135
R,2,14,11,R,95,20,0,0,0,135,134
R,2,14,12,R,103,30,1,75,0,134,154
R,2,14,13,R,112,30,1,55,0,154,174
R,2,14,14,R,114,20,0,0,0,174,173
R,2,14,15,R,126,20,0,0,0,173,172
R,2,14,16,R,133,30,1,30,0,172,162
R,2,14,17,R,138,80,1,46,0,162,182
R,2,14,18,R,142,30,0,0,0,182,142
R,2,14,19,R,153,80,1,46,0,142,132
R,2,14,20,R,160,30,1,101,0,132,152
R,2,14,21,R,168,80,1,101,0,152,172
R,2,14,22,R,175,80,1,45,0,172,162
R,2,14,23,R,181,80,1,45,0,162,152
R,2,14,24,R,184,20,0,0,0,152,151
R,2,14,25,R,196,20,0,0,0,151,150
R,2,14,26,R,199,30,1,55,0,150,170
R,2,14,27,R,210,30,1,55,0,170,190
R,2,14,28,R,215,20,0,0,0,190,189
R,2,14,29,R,223,80,1,45,0,189,179
R,2,14,30,R,229,30,1,56,0,179,199
R,2,15,1,R,26,30,1,55,0,140,160
R,2,15,2,R,33,30,0,0,0,160,120
R,2,15,3,R,42,30,0,0,0,120,119
R,2,15,4,R,45,30,1,55,0,119,139
R,2,15,5,R,52,20,1,26,0,139,128
R,2,15,6,R,60,80,1,45,0,128,148
R,2,15,7,R,69,80,0,0,0,148,143
R,2,15,8,R,73,30,1,29,0,143,133
R,2,15,9,R,79,80,1,46,0,133,123
R,2,15,10,R,88,30,1,55,0,123,143
R,2,15,11,R,96,80,1,46,0,143,163
R,2,15,12,R,103,80,0,0,0,163,158
R,2,15,13,R,108,20,1,25,0,158,147
R,2,15,14,R,116,30,0,0,0,147,142
R,2,15,15,R,122,80,1,46,0,142,132
R,2,15,16,R,130,20,0,0,0,132,131
R,2,15,17,R,138,20,1,25,0,131,120
R,2,15,18,R,142,80,0,0,0,120,80
R,2,15,19,R,152,30,1,56,0,80,100
R,2,15,20,R,160,20,0,0,0,100,99
R,2,15,21,R,164,30,1,55,0,99,119
R,2,15,22,R,170,80,1,45,0,119,109
R,2,15,23,R,180,20,0,0,0,109,108
R,2,15,24,R,184,30,1,55,0,108,128
R,2,15,25,R,191,80,0,0,0,128,123
R,2,15,26,R,201,30,0,0,0,123,122
R,2,15,27,R,209,30,1,55,0,122,142
R,2,15,28,R,213,80,0,0,0,142,137
R,2,15,29,R,222,20,0,0,0,137,136
R,2,15,30,R,229,20,0,0,0,136,135
R,2,16,1,R,26,80,1,46,0,140,130
R,2,16,2,R,34,30,1,55,0,130,150
R,2,16,3,R,40,20,0,0,0,150,149
R,2,16,4,R,46,80,1,46,0,149,169
R,2,16,5,R,52,30,1,30,0,169,159
R,2,16,6,R,62,80,1,45,0,159,179
R,2,16,7,R,65,80,1,50,0,179,168
R,2,16,8,R,72,80,1,46,0,168,188
R,2,16,9,R,83,80,1,46,0,188,178
R,2,16,10,R,87,30,1,56,0,178,198
R,2,16,11,R,98,30,1,56,0,198,218
R,2,16,12,R,101,20,0,0,0,218,217
R,2,16,13,R,111,80,1,46,0,217,207
R,2,16,14,R,115,20,0,0,0,207,206
R,2,16,15,R,123,80,1,45,0,206,226
R,2,16,16,R,132,20,0,0,0,226,225
R,2,16,17,R,136,20,0,0,0,225,224
R,2,16,18,R,146,30,1,56,0,224,244
R,2,16,19,R,151,80,1,46,0,244,264
R,2,16,20,R,157,30,1,101,0,264,284
R,2,16,21,R,165,30,1,55,0,284,304
R,2,16,22,R,171,30,1,55,0,304,324
R,2,16,23,R,181,30,1,56,0,324,344
R,2,16,24,R,187,80,1,46,0,344,334
R,2,16,25,R,193,20,0,0,0,334,333
